Month,Range,Area,location,Latitude,Longitude,Date,Image,Chinkara,Indian Gaur,Indian Palm Civet,Leopard,Nilgai,Sambar Deer,Sloth Bear,Spotted deer,Wild Boar,Wild dog
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00026 (3).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00027 (3).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00028 (3).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00029 (3).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00030 (3).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00032 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00032 (3).JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00032 (3).JPG,0,0,0,0,1,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00033 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00033 (3).JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00034 (3).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00035 (3).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00035 (3).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00035 (3).JPG,0,0,0,0,1,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00036 (3).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00036 (3).JPG,1,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00036 (3).JPG,1,0,0,0,1,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00037 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00038 (3).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,18.1.2021,I__00038 (3).JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00118.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00119.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00120.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00121.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00121.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00123.JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00002 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00003 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00004 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00005 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00005 (2).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00006 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00006 (2).JPG,0,0,0,0,1,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00007 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,11.1.2021,I__00007 (2).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00056 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00057 (3).JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00057 (3).JPG,1,0,0,0,0,1,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00079 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00080 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00081 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00082 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,21.1.2021,I__00084 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,13.1.2021,I__00008 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00094 (2).JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00095 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00095 (2).JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00096 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00096 (2).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00098 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00099 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00100 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00101 (2).JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00102 (2).JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00103 (2).JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00104 (2).JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00001 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00001 (3).JPG,0,1,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00002 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,25.1.2021,I__00003 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00025 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00026 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00027 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00029 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00030 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00030 (2).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00030 (2).JPG,1,0,0,0,0,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00031 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00031 (2).JPG,0,0,0,0,0,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00032 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00035 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00036 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00037 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00038 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00039 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00040 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00042 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00043 (2).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,29.1.2021,I__00044 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00008 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00009 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00013 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00015 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00015 (3).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00016 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00016 (3).JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,27.1.2021,I__00017 (3).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00072.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00072.JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00073.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00073.JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00074.JPG,0,0,0,0,0,1,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00075.JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00076.JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00077.JPG,0,0,1,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00080.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,4.1.2021,I__00081.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,26.1.2021,I__00005 (3).JPG,0,0,0,1,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,26.1.2021,I__00006 (3).JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00047 (2).JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00049 (2).JPG,0,0,0,0,0,0,1,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00050 (2).JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00051 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00052 (2).JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00053 (2).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00053 (2).JPG,1,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00054 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00055 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,30.1.2021,I__00056 (2).JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,22.1.2021,I__00087 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,24.1.2021,I__00089 (2).JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,24.1.2021,I__00089 (2).JPG,2,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,24.1.2021,I__00090 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,24.1.2021,I__00091 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,28.1.2021,I__00018 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,28.1.2021,I__00019 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,28.1.2021,I__00020 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,28.1.2021,I__00021 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,28.1.2021,I__00022 (2).JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00052.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00054.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00056.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00056.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00056.JPG,0,0,0,0,2,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00057.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00057.JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00057.JPG,0,0,0,0,2,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00057.JPG,0,0,0,0,3,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00058.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00058.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00059.JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00060.JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00060.JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00060.JPG,0,0,0,0,1,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00061.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00061.JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00061.JPG,0,0,0,0,1,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00061.JPG,0,0,0,0,2,0,0,0,0,2
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00062.JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00063.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00063.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00063.JPG,0,0,0,0,3,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00063.JPG,0,0,0,0,4,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00064.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00064.JPG,0,0,0,0,1,0,1,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00064.JPG,0,0,0,0,1,0,1,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00065.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00065.JPG,0,0,0,0,2,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00066.JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00066.JPG,0,0,0,0,1,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00066.JPG,0,0,0,0,2,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00067.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,3.1.2021,I__00068.JPG,0,0,0,0,1,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00105.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00106.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00107.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00108.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00109.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00110.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,8.1.2021,I__00111.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,6.1.2021,I__00088.JPG,0,0,0,0,0,0,0,0,0,1
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,6.1.2021,I__00089.JPG,1,0,0,0,0,0,0,0,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,6.1.2021,I__00090.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,6.1.2021,I__00091.JPG,0,0,0,0,0,0,0,1,0,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,5.1.2021,I__00082.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,5.1.2021,I__00083.JPG,0,0,0,0,0,0,0,0,1,0
January_2021,Indanpally Range,Lothorre,Gross plot area Compt No. 280 ,19.2007,78.98221,5.1.2021,I__00084.JPG,0,0,0,0,0,0,1,0,0,0
